PRODUCT,DESC_1,Qty net,DATE_DELIV,
65,Hotdog 8,127,8/1/16,
65,Hotdog 8,1117,8/2/16,
65,Hotdog 8,558,8/3/16,
65,Hotdog 8,1080,8/4/16,
65,Hotdog 8,1191,8/5/16,
65,Hotdog 8,1467,8/6/16,
65,Hotdog 8,8,8/8/16,
65,Hotdog 8,902,8/9/16,
65,Hotdog 8,559,8/10/16,
65,Hotdog 8,912,8/11/16,
65,Hotdog 8,1009,8/12/16,
65,Hotdog 8,1531,8/13/16,
65,Hotdog 8,71,8/15/16,
65,Hotdog 8,747,8/16/16,
65,Hotdog 8,435,8/17/16,
65,Hotdog 8,775,8/18/16,
65,Hotdog 8,1039,8/19/16,
65,Hotdog 8,1328,8/20/16,
65,Hotdog 8,70,8/22/16,
65,Hotdog 8,648,8/23/16,
65,Hotdog 8,526,8/24/16,
65,Hotdog 8,695,8/25/16,
65,Hotdog 8,809,8/26/16,
65,Hotdog 8,1136,8/27/16,
65,Hotdog 8,57,8/29/16,
65,Hotdog 8,859,8/30/16,
65,Hotdog 8,560,8/31/16,
65,Hotdog 8,754,9/1/16,
65,Hotdog 8,1061,9/2/16,
65,Hotdog 8,1186,9/3/16,
65,Hotdog 8,52,9/4/16,
65,Hotdog 8,5,9/5/16,
65,Hotdog 8,861,9/6/16,
65,Hotdog 8,487,9/7/16,
65,Hotdog 8,739,9/8/16,
65,Hotdog 8,851,9/9/16,
65,Hotdog 8,1071,9/10/16,
65,Hotdog 8,40,9/12/16,
65,Hotdog 8,734,9/13/16,
65,Hotdog 8,385,9/14/16,
65,Hotdog 8,552,9/15/16,
65,Hotdog 8,631,9/16/16,
65,Hotdog 8,823,9/17/16,
65,Hotdog 8,7,9/19/16,
65,Hotdog 8,630,9/20/16,
65,Hotdog 8,449,9/21/16,
65,Hotdog 8,586,9/22/16,
65,Hotdog 8,646,9/23/16,
65,Hotdog 8,1048,9/24/16,
65,Hotdog 8,34,9/25/16,
65,Hotdog 8,44,9/26/16,
65,Hotdog 8,589,9/27/16,
65,Hotdog 8,372,9/28/16,
65,Hotdog 8,412,9/29/16,
65,Hotdog 8,519,9/30/16,
65,Hotdog 8,841,10/1/16,
65,Hotdog 8,11,10/3/16,
65,Hotdog 8,578,10/4/16,
65,Hotdog 8,360,10/5/16,
65,Hotdog 8,447,10/6/16,
65,Hotdog 8,489,10/7/16,
65,Hotdog 8,863,10/8/16,
65,Hotdog 8,7,10/9/16,
65,Hotdog 8,676,10/11/16,
65,Hotdog 8,298,10/12/16,
65,Hotdog 8,453,10/13/16,
65,Hotdog 8,488,10/14/16,
65,Hotdog 8,805,10/15/16,
65,Hotdog 8,28,10/17/16,
65,Hotdog 8,521,10/18/16,
65,Hotdog 8,327,10/19/16,
65,Hotdog 8,620,10/20/16,
65,Hotdog 8,497,10/21/16,
65,Hotdog 8,713,10/22/16,
65,Hotdog 8,36,10/24/16,
65,Hotdog 8,572,10/25/16,
65,Hotdog 8,398,10/26/16,
65,Hotdog 8,458,10/27/16,
65,Hotdog 8,443,10/28/16,
65,Hotdog 8,775,10/29/16,
65,Hotdog 8,33,10/31/16,
65,Hotdog 8,555,11/1/16,
65,Hotdog 8,267,11/2/16,
65,Hotdog 8,459,11/3/16,
65,Hotdog 8,489,11/4/16,
65,Hotdog 8,682,11/5/16,
65,Hotdog 8,33,11/7/16,
65,Hotdog 8,649,11/8/16,
65,Hotdog 8,350,11/9/16,
65,Hotdog 8,508,11/10/16,
65,Hotdog 8,618,11/11/16,
65,Hotdog 8,790,11/12/16,
65,Hotdog 8,19,11/14/16,
65,Hotdog 8,629,11/15/16,
65,Hotdog 8,289,11/16/16,
65,Hotdog 8,541,11/17/16,
65,Hotdog 8,612,11/18/16,
65,Hotdog 8,791,11/19/16,
65,Hotdog 8,46,11/21/16,
65,Hotdog 8,480,11/22/16,
65,Hotdog 8,352,11/23/16,
65,Hotdog 8,481,11/24/16,
65,Hotdog 8,461,11/25/16,
65,Hotdog 8,719,11/26/16,
65,Hotdog 8,45,11/28/16,
65,Hotdog 8,501,11/29/16,
65,Hotdog 8,313,11/30/16,
65,Hotdog 8,469,12/1/16,
65,Hotdog 8,501,12/2/16,
65,Hotdog 8,806,12/3/16,
65,Hotdog 8,19,12/5/16,
65,Hotdog 8,568,12/6/16,
65,Hotdog 8,341,12/7/16,
65,Hotdog 8,402,12/8/16,
65,Hotdog 8,491,12/9/16,
65,Hotdog 8,700,12/10/16,
65,Hotdog 8,15,12/12/16,
65,Hotdog 8,571,12/13/16,
65,Hotdog 8,213,12/14/16,
65,Hotdog 8,389,12/15/16,
65,Hotdog 8,379,12/16/16,
65,Hotdog 8,581,12/17/16,
65,Hotdog 8,48,12/18/16,
65,Hotdog 8,33,12/19/16,
65,Hotdog 8,322,12/20/16,
65,Hotdog 8,300,12/21/16,
65,Hotdog 8,425,12/22/16,
65,Hotdog 8,358,12/23/16,
65,Hotdog 8,528,12/24/16,
65,Hotdog 8,415,12/27/16,
65,Hotdog 8,295,12/28/16,
65,Hotdog 8,343,12/29/16,
65,Hotdog 8,414,12/30/16,
65,Hotdog 8,541,12/31/16,
